regime,alpha,eps*_joint,eps*_shuf,joint_CVaR,shuf_CVaR,joint_mean,shuf_mean,gap_abs,gap_pct,gap_ci_lo,gap_ci_hi,detectable
R3_reference,0.3,100.0,0.1,889900.9309544938,893429.541208807,662302.144213489,665762.5371463331,3528.6102543132147,0.3949511507688695,2805.7119598070276,4301.706003461438,True
R3_reference,0.5,1000.0,1.0,889800.870669885,895771.6574508112,661202.8192314466,667123.771451623,5970.7867809262825,0.6665523218180356,5072.743706960784,6828.921768609603,True
R3_reference,0.75,0.1,1000.0,893665.3744793483,898190.721229951,663951.1447829456,668584.2531336625,4525.346750602708,0.5038291582889941,3675.032433360719,5400.8107437274275,True
R1_lean,0.3,1.0,100.0,889900.9364331113,893428.4826047824,662302.157139104,665761.5682276991,3527.546171671129,0.3948325176948244,2804.668341295261,4300.805458961261,True
R1_lean,0.5,1.0,1.0,889800.8152294647,895771.5704868877,661202.7654927783,667123.7668523684,5970.755257423036,0.6665488673834213,5072.67606338374,6828.913003862756,True
R1_lean,0.75,10.0,1000.0,893665.4700657456,898191.6767117111,663951.2259796417,668585.089130366,4526.20664596546,0.5039243586108422,3675.875423236625,5401.667636958861,True
R2_varcap,0.3,1.0,0.1,873308.6444834815,886208.8175997218,651104.1253017855,664285.5861611771,12900.173116240301,1.455658402404543,9984.60733407677,15678.997279906553,True
R2_varcap,0.5,100.0,1000.0,877674.4464674641,886587.7607086599,654490.6809492935,663642.2346722073,8913.314241195796,1.00535047247565,7054.003831724066,10720.807249683641,True
R2_varcap,0.75,0.1,100.0,884145.3208770526,895208.658801687,658465.9885417979,668781.0723183012,11063.33792463434,1.2358390209768033,9382.232347279185,12583.258791810087,True
