regime,alpha,eps*_joint,eps*_shuf,joint_CVaR,shuf_CVaR,joint_mean,shuf_mean,gap_abs,gap_pct,gap_ci_lo,gap_ci_hi,detectable
R3_reference,0.3,1.0,1.0,2006877.7938373042,2007143.0148495275,1543807.9128483627,1542563.59780326,265.2210122232791,0.013213857221985864,-381.16704208322335,939.6063175844026,False
R3_reference,0.5,1.0,1.0,2006858.993179836,2007588.966399202,1543040.5507670424,1541764.2428667143,729.9732193658128,0.03636069093740278,-464.688154987077,2185.735158941749,False
R3_reference,0.75,1.0,1.0,2011081.008624399,2011081.038812463,1547226.1583224863,1546477.7893839036,0.03018806385807693,1.5010863946041123e-06,-457.61590450913064,520.4037676958949,False
R1_lean,0.3,1.0,10.0,2006480.214814715,2007812.8949707642,1544038.5566367721,1542375.3608490883,1332.6801560490858,0.06637471845047051,-441.7623468653357,2553.0717161865964,False
R1_lean,0.5,1.0,1.0,2008255.8775679125,2008544.4456360007,1543194.9117977414,1543079.2100891075,288.56806808826514,0.014367024275476798,-114.92011686482,654.9792528172198,False
R1_lean,0.75,1.0,1.0,2012270.6215698605,2012308.530053125,1551053.3541000239,1550902.9116574163,37.90848326450214,0.0018838305706283195,-64.55587524684378,136.9834868216829,False
R2_varcap,0.3,1.0,0.0,1967821.2392172057,1967881.9559866076,1477852.235059248,1476374.7060299474,60.71676940191537,0.003085386764038634,-1338.064066776057,1899.5049056857995,False
R2_varcap,0.5,1.0,1.0,1973756.108571773,1974110.2109198405,1493812.3132851662,1491418.4666211565,354.1023480675649,0.01793731404198402,-1480.0518378870736,2905.788210377469,False
R2_varcap,0.75,0.1,0.1,1996233.5238874287,1996233.5557983706,1534553.8308546408,1534553.8745862825,0.03191094193607569,1.598557535684409e-06,0.020137754984898493,0.041232387459604065,True
