regime,alpha,eps*_joint,eps*_shuf,joint_CVaR,shuf_CVaR,joint_mean,shuf_mean,gap_abs,gap_pct,gap_ci_lo,gap_ci_hi,detectable
R3_reference,0.3,1.0,1.0,876944.6335996374,876383.9729918304,643976.7594933908,643455.1037499593,-560.660607806989,-0.0639743109282323,-730.6362603235291,-219.85415761366312,True
R3_reference,0.5,1.0,1.0,878278.439530607,876808.5177194645,645491.6911301067,644401.189474468,-1469.9218111424707,-0.16764456337236144,-1881.3732493172108,-866.3244502002607,True
R3_reference,0.75,1.0,1.0,881734.719036961,881703.5025891528,649356.7707996325,649359.1341422808,-31.2164478081977,-0.003540469978459825,-331.2285741496016,256.736729365724,False
R1_lean,0.3,1.0,1.0,876944.7112910192,876785.2371523172,643976.8590962265,643814.5446864945,-159.4741387020331,-0.01818850636901507,-216.5715904495708,-38.68917130707123,True
R1_lean,0.5,1.0,1.0,878279.0239298247,876877.8459926654,645492.0460226778,644457.8125533315,-1401.1779371593148,-0.15979169089089232,-1793.9497482366219,-827.3843938927923,True
R1_lean,0.75,1.0,1.0,881734.7676902512,881703.4743090888,649356.7904136425,649359.1503890549,-31.293381162453443,-0.0035491956280398274,-331.2177776454773,256.5916828956251,False
R2_varcap,0.3,1.0,1.0,855611.2105325994,855518.2624118454,626186.0796150175,626115.2742999069,-92.94812075397931,-0.010864539640795442,-123.07122613274842,-58.64285903000274,True
R2_varcap,0.5,1.0,1.0,859876.4909771046,859895.8493190582,631203.0208418997,631212.2445316245,19.358341953600757,0.0022512426323409293,-89.72791611885768,133.78288604049885,False
R2_varcap,0.75,1.0,1.0,874457.589803434,872980.180226991,645011.0355980422,644141.5284339817,-1477.409576443024,-0.16923747066730316,-1879.2680002975394,-874.9531662072638,True
