regime,alpha,eps*_joint,eps*_shuf,joint_CVaR,shuf_CVaR,joint_mean,shuf_mean,gap_abs,gap_pct,gap_ci_lo,gap_ci_hi,detectable
R2_full,0.3,1.0,0.0,398337.7741133815,398307.9930795587,264950.61209158675,264689.37828259036,-29.781033822800964,-0.007476885812043559,-562.818178287569,495.38889588890305,False
R2_full,0.5,0.1,0.1,399622.196437669,399622.20211620996,265257.7223280097,265257.7241089819,0.005678540968801826,1.420977347787726e-06,-0.0012974404104170389,0.013362683249579272,False
R2_full,0.75,1.0,1.0,401931.82345494267,401869.4722068413,266895.0668964652,266892.72078136704,-62.3512481013895,-0.015515298477137736,-151.58656730211223,18.635473750191153,False
